date,BTC_drawdown_pct,ETH_drawdown_pct,GOLD_drawdown_pct,ETF_drawdown_pct,EM_drawdown_pct,BOND_drawdown_pct
2024-12-30,-12.72,-30.25,-6.55,-3.46,-20.56,-42.4
2024-12-31,-11.98,-30.75,-5.97,-3.73,-20.82,-42.71
2025-01-02,-8.72,-28.28,-4.69,-3.91,-20.94,-42.55
2025-01-03,-7.57,-25.08,-5.44,-2.91,-20.2,-42.73
2025-01-06,-3.83,-23.35,-5.56,-2.24,-19.92,-42.99
2025-01-07,-8.68,-29.73,-5.03,-3.18,-20.48,-43.63
2025-01-08,-10.46,-30.88,-4.52,-3.18,-20.86,-43.56
2025-01-10,-10.78,-32.1,-3.61,-4.65,-22.21,-43.94
2025-01-13,-10.95,-34.84,-4.57,-4.67,-22.74,-43.95
2025-01-14,-9.05,-33.01,-4.07,-4.4,-21.87,-44.05
2025-01-15,-5.31,-28.29,-3.35,-2.84,-20.84,-43.08
2025-01-16,-6.01,-31.25,-2.68,-2.83,-20.94,-42.9
2025-01-17,-1.58,-27.8,-3.2,-2.0,-20.31,-42.8
2025-01-21,0.0,-30.85,-1.7,-0.89,-19.46,-42.29
2025-01-22,-2.35,-32.66,-1.19,-0.53,-19.4,-42.59
2025-01-23,-2.06,-30.7,-1.33,0.0,-19.22,-43.04
2025-01-24,-1.25,-31.22,-0.72,-0.01,-18.69,-42.78
2025-01-27,-3.82,-33.94,-1.75,-1.2,-20.16,-42.1
2025-01-28,-4.54,-36.05,-0.9,-0.55,-19.58,-42.14
2025-01-29,-2.3,-35.31,-1.28,-0.84,-19.56,-42.26
2025-01-30,-1.33,-32.51,0.0,-0.08,-18.19,-42.05
2025-01-31,-3.52,-31.46,0.0,-0.72,-19.12,-42.43
2025-02-03,-4.47,-40.06,0.0,-1.52,-19.71,-41.96
2025-02-04,-7.8,-43.16,0.0,-0.63,-18.27,-41.78
2025-02-05,-8.98,-42.07,0.0,-0.15,-18.48,-40.82
2025-02-06,-9.0,-44.13,-0.27,0.0,-18.14,-40.84
2025-02-07,-9.06,-45.51,-0.09,-0.8,-18.21,-41.23
2025-02-10,-8.2,-44.7,0.0,0.0,-17.23,-41.4
2025-02-11,-9.8,-45.91,-0.37,0.0,-17.55,-41.78
2025-02-12,-7.78,-43.12,-0.26,-0.09,-17.09,-42.57
2025-02-13,-8.97,-44.39,0.0,0.0,-16.56,-41.62
2025-02-14,-8.14,-43.35,-1.49,-0.02,-15.92,-41.31
2025-02-18,-9.99,-44.53,0.0,0.0,-15.39,-42.0
2025-02-19,-8.96,-43.56,0.0,-0.12,-15.52,-41.92
2025-02-20,-7.36,-43.05,0.0,-0.26,-14.75,-41.71
2025-02-21,-9.44,-44.73,-0.09,-1.61,-14.99,-41.0
2025-02-24,-13.88,-47.76,0.0,-2.13,-16.3,-40.83
2025-02-25,-16.4,-48.18,-1.32,-2.29,-16.24,-39.81
2025-02-26,-20.54,-51.55,-1.17,-2.1,-15.41,-39.46
2025-02-27,-20.2,-52.09,-2.67,-3.59,-17.06,-39.88
2025-02-28,-20.51,-53.49,-3.28,-2.66,-18.19,-39.15
2025-03-03,-18.92,-55.41,-2.01,-3.69,-18.91,-38.86
2025-03-04,-17.83,-54.9,-1.16,-4.39,-18.23,-39.62
2025-03-05,-14.62,-53.41,-0.95,-2.88,-15.79,-40.1
2025-03-06,-15.25,-54.23,-1.45,-4.37,-16.32,-40.3
2025-03-07,-18.28,-55.55,-1.4,-3.73,-15.9,-40.49
2025-03-10,-26.02,-61.32,-2.27,-6.22,-17.91,-39.87
2025-03-11,-21.94,-60.1,-1.12,-6.71,-17.23,-40.3
2025-03-12,-21.13,-60.33,-0.69,-6.15,-16.77,-40.65
2025-03-13,-23.63,-61.29,0.0,-7.23,-17.11,-40.13
2025-03-14,-20.89,-60.32,0.0,-5.38,-15.6,-40.45
2025-03-17,-20.79,-59.95,0.0,-4.44,-14.16,-40.15
2025-03-18,-22.07,-59.84,0.0,-5.12,-14.6,-40.09
2025-03-19,-18.17,-57.24,0.0,-4.35,-14.39,-39.78
2025-03-20,-20.71,-58.81,-0.13,-4.75,-15.18,-39.74
2025-03-21,-20.82,-59.17,-0.93,-4.95,-15.6,-40.1
2025-03-24,-17.57,-56.83,-1.37,-3.56,-15.22,-40.71
2025-03-25,-17.59,-57.03,-0.94,-3.51,-15.47,-40.72
2025-03-26,-18.13,-58.25,-1.02,-4.58,-15.98,-41.11
2025-03-27,-17.87,-58.39,0.0,-4.71,-15.56,-41.28
2025-03-28,-20.53,-60.61,0.0,-6.36,-17.13,-40.47
2025-03-31,-22.23,-62.11,0.0,-6.24,-17.27,-39.88
2025-04-01,-19.76,-60.4,-0.2,-5.91,-17.0,-39.36
2025-04-02,-22.29,-62.69,0.0,-5.42,-16.89,-39.4
2025-04-03,-21.71,-62.27,-0.6,-9.04,-18.65,-39.12
2025-04-04,-21.01,-62.28,-2.93,-14.61,-23.17,-38.46
2025-04-07,-25.35,-67.68,-5.01,-15.44,-26.03,-40.31
2025-04-08,-28.14,-69.4,-4.5,-16.55,-27.07,-41.44
2025-04-09,-22.21,-65.34,-0.96,-9.21,-22.02,-41.09
2025-04-10,-24.98,-68.36,0.0,-11.99,-23.36,-42.72
2025-04-11,-21.42,-67.43,0.0,-10.5,-20.96,-42.41
2025-04-14,-20.35,-66.28,-0.57,-9.25,-20.24,-42.0
2025-04-15,-21.18,-66.99,-0.05,-9.19,-20.31,-41.79
2025-04-16,-20.83,-67.21,0.0,-10.63,-21.24,-41.47
2025-04-17,-20.02,-67.11,-0.44,-10.26,-20.64,-41.98
2025-04-21,-17.55,-67.17,0.0,-11.71,-20.65,-43.0
2025-04-22,-11.97,-63.48,-1.42,-9.72,-19.46,-42.68
2025-04-23,-11.73,-62.68,-3.78,-8.61,-18.53,-42.12
2025-04-24,-11.5,-63.22,-2.38,-6.94,-17.59,-41.51
2025-04-25,-10.76,-62.87,-3.44,-6.4,-17.74,-41.08
2025-04-28,-10.52,-62.62,-2.07,-6.23,-17.59,-40.71
2025-04-29,-11.17,-62.61,-3.02,-5.75,-17.36,-40.21
2025-04-30,-11.25,-62.72,-3.75,-5.75,-17.15,-40.7
2025-05-01,-9.09,-61.78,-5.74,-5.41,-17.17,-41.0
2025-05-02,-8.7,-61.71,-5.58,-3.8,-14.8,-41.64
2025-05-05,-10.74,-62.18,-2.76,-4.0,-14.16,-41.96
2025-05-06,-8.8,-62.28,-0.03,-4.55,-14.5,-41.77
2025-05-07,-8.59,-62.35,-1.53,-4.47,-15.49,-41.52
2025-05-08,-2.74,-54.15,-3.47,-4.16,-15.54,-42.18
2025-05-09,-2.99,-51.26,-2.77,-4.03,-14.97,-42.09
2025-05-12,-3.14,-48.12,-5.51,-1.69,-13.14,-42.63
2025-05-13,-1.86,-44.3,-5.11,-1.17,-12.99,-42.86
2025-05-14,-2.46,-45.76,-7.11,-1.08,-12.32,-43.24
2025-05-15,-2.26,-47.07,-5.62,-0.55,-12.36,-42.74
2025-05-16,-2.5,-47.29,-6.77,-0.07,-12.42,-42.59
2025-05-19,-0.51,-47.44,-5.56,0.0,-12.23,-42.75
2025-05-20,0.0,-47.55,-3.81,-0.11,-12.32,-43.17
2025-05-21,0.0,-46.96,-3.1,-1.35,-12.55,-44.14
2025-05-22,0.0,-44.64,-3.95,-1.41,-12.84,-43.85
2025-05-23,-3.93,-47.5,-1.85,-1.71,-12.48,-43.75
2025-05-27,-2.4,-44.66,-3.51,-0.06,-12.68,-42.97
2025-05-28,-3.47,-44.26,-3.73,-0.78,-13.08,-43.21
2025-05-29,-5.4,-45.29,-3.16,-0.42,-12.76,-42.69
2025-05-30,-6.87,-47.43,-3.8,-0.63,-13.82,-42.6
2025-06-02,-5.19,-45.82,-1.24,0.0,-13.19,-43.14
2025-06-03,-5.59,-46.11,-2.12,0.0,-12.99,-43.24
2025-06-04,-6.22,-45.79,-1.49,0.0,-11.91,-42.31
2025-06-05,-9.04,-49.79,-1.98,-0.3,-11.45,-42.27
2025-06-06,-6.52,-48.52,-3.3,0.0,-11.17,-43.01
2025-06-09,-1.24,-44.28,-2.84,0.0,-10.41,-42.95
2025-06-10,-1.27,-41.53,-2.81,0.0,-9.9,-42.65
2025-06-11,-2.67,-42.36,-2.29,-0.13,-9.52,-42.48
2025-06-12,-5.14,-44.89,-1.07,0.0,-9.37,-41.79
2025-06-13,-5.0,-46.4,0.0,-1.15,-10.81,-42.35
2025-06-16,-4.37,-47.2,-1.43,-0.28,-9.72,-42.94
2025-06-17,-6.33,-47.82,-1.38,-1.29,-10.9,-42.24
2025-06-18,-6.08,-47.54,-1.91,-1.26,-10.92,-42.14
2025-06-20,-7.49,-49.97,-1.95,-1.7,-11.44,-42.25
2025-06-23,-5.46,-49.67,-1.65,-0.82,-10.71,-42.06
2025-06-24,-5.04,-49.13,-3.19,0.0,-8.4,-41.64
2025-06-25,-3.86,-49.72,-2.9,-0.07,-8.32,-41.57
2025-06-26,-4.22,-49.79,-3.01,0.0,-7.71,-41.27
2025-06-27,-4.11,-49.63,-4.76,0.0,-8.07,-41.65
2025-06-30,-4.06,-48.33,-3.62,0.0,-7.79,-41.07
2025-07-01,-5.35,-50.01,-2.76,-0.05,-7.61,-40.93
2025-07-02,-2.52,-46.57,-2.23,0.0,-7.21,-41.3
2025-07-03,-1.81,-46.16,-2.89,0.0,-6.79,-41.71
2025-07-07,-3.02,-47.15,-2.82,-0.87,-8.11,-42.27
2025-07-08,-2.44,-45.65,-3.84,-0.7,-7.54,-42.34
2025-07-09,-0.31,-42.42,-3.41,-0.16,-7.69,-41.74
2025-07-10,0.0,-38.6,-3.19,0.0,-7.44,-41.7
2025-07-11,0.0,-38.53,-2.26,-0.5,-7.75,-42.5
2025-07-14,0.0,-37.38,-2.62,-0.36,-7.61,-42.62
2025-07-15,-1.73,-34.75,-3.02,-0.78,-6.94,-43.02
2025-07-16,-0.93,-29.94,-2.54,-0.39,-6.5,-42.94
2025-07-17,-0.47,-27.75,-2.75,0.0,-5.97,-42.96
2025-07-18,-1.54,-26.25,-2.5,-0.08,-6.18,-42.87
2025-07-21,-2.01,-21.79,-1.0,0.0,-5.57,-42.36
2025-07-22,0.0,-22.09,-0.06,0.0,-5.51,-42.01
2025-07-23,-1.03,-24.57,-1.3,0.0,-4.55,-42.33
2025-07-24,-1.36,-22.94,-1.9,-0.2,-5.07,-42.43
2025-07-25,-1.97,-22.54,-2.81,-0.02,-5.36,-42.07
2025-07-28,-1.73,-21.29,-3.44,-0.46,-5.99,-42.45
2025-07-29,-1.73,-21.17,-3.17,-0.64,-5.95,-41.48
2025-07-30,-1.8,-20.86,-4.85,-0.98,-6.64,-41.78
2025-07-31,-3.53,-23.18,-4.21,-1.47,-7.17,-41.74
2025-08-01,-5.56,-27.51,-2.27,-2.71,-7.86,-40.92
2025-08-04,-4.1,-22.72,-1.7,-1.31,-6.91,-40.75
2025-08-05,-4.88,-24.94,-1.62,-1.58,-6.64,-40.57
2025-08-06,-4.14,-23.44,-1.83,-0.85,-6.2,-40.92
2025-08-07,-2.08,-18.66,-1.0,-0.61,-5.41,-41.02
2025-08-08,-2.76,-16.67,-1.02,-0.03,-5.49,-41.27
2025-08-11,-1.05,-12.16,-2.45,-0.3,-5.76,-41.2
2025-08-12,0.0,-4.6,-2.54,0.0,-4.61,-41.5
2025-08-13,0.0,-1.16,-2.24,0.0,-3.47,-41.02
2025-08-14,-4.04,-5.48,-2.86,-0.16,-4.65,-41.45
2025-08-15,-4.82,-7.73,-2.8,-0.13,-4.54,-41.87
2025-08-18,-5.75,-10.38,-2.95,-0.11,-3.98,-42.04
2025-08-19,-8.52,-15.35,-3.48,-0.64,-4.77,-41.7
2025-08-20,-7.35,-9.92,-2.51,-0.76,-4.9,-41.57
2025-08-21,-8.86,-12.24,-2.85,-1.14,-5.11,-41.86
2025-08-22,-5.25,0.0,-1.81,0.0,-3.22,-41.43
2025-08-25,-10.72,-9.49,-2.04,-0.65,-3.77,-41.6
2025-08-26,-9.36,-4.78,-1.33,-0.44,-4.02,-41.64
2025-08-27,-9.83,-6.79,-1.13,-0.4,-4.59,-41.7
2025-08-28,-8.76,-6.71,-0.4,0.0,-4.23,-41.32
2025-08-29,-12.11,-9.75,0.0,-0.58,-4.69,-41.74
2025-09-02,-9.85,-10.47,0.0,-1.28,-4.77,-42.17
2025-09-03,-9.42,-7.89,0.0,-0.86,-4.4,-41.53
2025-09-04,-10.23,-11.02,-0.44,-0.2,-4.71,-41.09
2025-09-05,-10.29,-10.85,0.0,-0.11,-3.56,-40.19
2025-09-08,-9.14,-10.83,0.0,0.0,-2.68,-39.39
2025-09-09,-9.58,-10.81,-0.23,0.0,-2.15,-39.74
2025-09-10,-7.61,-9.98,0.0,0.0,-1.48,-39.39
2025-09-11,-6.35,-7.66,-0.15,0.0,-0.04,-38.99
2025-09-12,-5.87,-2.4,0.0,-0.15,-0.1,-39.25
2025-09-15,-6.4,-6.3,0.0,0.0,0.0,-39.11
2025-09-16,-5.27,-6.78,0.0,-0.1,0.0,-38.98
2025-09-17,-5.57,-4.94,-0.77,-0.2,0.0,-39.14
2025-09-18,-5.03,-5.0,-1.17,0.0,-0.24,-39.77
2025-09-19,-6.21,-7.46,-0.12,0.0,-0.47,-39.88
2025-09-22,-8.59,-13.01,0.0,0.0,0.0,-40.1
2025-09-23,-9.19,-13.78,0.0,-0.38,0.0,-39.68
2025-09-24,-8.12,-14.03,-0.91,-0.8,-0.34,-39.91
2025-09-25,-11.59,-19.93,-0.49,-1.29,-0.92,-39.91
2025-09-26,-11.05,-16.46,0.0,-0.77,-1.11,-39.96
2025-09-29,-7.25,-12.71,0.0,-0.53,-0.21,-39.47
2025-09-30,-7.53,-14.19,0.0,-0.12,0.0,-39.64
2025-10-01,-3.81,-9.94,0.0,0.0,0.0,-39.49
2025-10-02,-2.16,-7.11,-0.35,0.0,0.0,-39.31
2025-10-03,-0.87,-6.55,0.0,0.0,0.0,-39.43
2025-10-06,0.0,-2.97,0.0,0.0,0.0,-39.91
2025-10-07,-2.65,-7.87,0.0,-0.6,-0.77,-39.56
2025-10-08,-1.12,-6.29,0.0,-0.01,0.0,-39.52
2025-10-09,-2.44,-9.57,-1.85,-0.5,-1.03,-39.56
2025-10-10,-9.25,-20.46,-0.85,-3.1,-4.68,-38.59
2025-10-13,-7.6,-12.13,0.0,-1.59,-1.91,-38.62
2025-10-14,-9.33,-14.61,0.0,-1.69,-2.79,-38.42
2025-10-15,-11.2,-17.47,0.0,-1.06,-1.19,-38.56
2025-10-16,-13.28,-19.39,0.0,-1.41,-0.55,-38.1
2025-10-17,-14.66,-20.67,-1.88,-1.01,-0.57,-38.19
2025-10-20,-11.35,-17.61,0.0,-0.02,0.0,-37.96
2025-10-21,-13.05,-19.76,-6.43,-0.31,-1.11,-37.65
2025-10-22,-13.68,-21.18,-6.42,-0.71,-1.2,-37.61
2025-10-23,-11.77,-20.19,-6.04,-0.07,-0.33,-38.04
2025-10-24,-11.0,-18.56,-6.36,0.0,0.0,-38.01
2025-10-27,-8.52,-14.72,-8.96,0.0,0.0,-37.8
2025-10-28,-9.46,-17.57,-9.62,0.0,-0.04,-37.64
2025-10-29,-11.78,-19.21,-9.96,0.0,0.0,-38.27
2025-10-30,-13.18,-21.26,-8.19,-0.98,-1.04,-38.63
2025-10-31,-12.18,-20.37,-8.69,-0.81,-1.27,-38.81
2025-11-03,-14.59,-25.44,-8.53,-0.59,-0.64,-38.96
2025-11-04,-18.57,-31.85,-10.13,-1.86,-2.46,-38.83
2025-11-05,-16.72,-29.11,-9.09,-1.4,-1.59,-39.49
2025-11-06,-18.8,-31.44,-9.2,-2.26,-2.32,-38.95
2025-11-07,-17.14,-28.9,-8.64,-2.12,-2.61,-39.08
2025-11-10,-15.03,-26.14,-6.14,-0.69,-0.89,-39.09
2025-11-11,-17.44,-29.31,-5.77,-0.36,-0.79,-38.81
2025-11-12,-18.51,-29.36,-4.26,-0.16,-0.77,-38.7
2025-11-13,-20.08,-33.09,-5.03,-1.69,-1.93,-39.21
2025-11-14,-24.33,-35.76,-6.74,-1.74,-1.87,-39.56
2025-11-17,-26.18,-37.4,-7.81,-2.79,-3.04,-39.41
2025-11-18,-25.49,-35.36,-7.14,-3.63,-3.52,-39.43
2025-11-19,-26.68,-37.43,-6.99,-3.49,-3.86,-39.55
2025-11-20,-30.56,-41.39,-7.02,-4.95,-5.18,-39.31
2025-11-21,-31.79,-42.76,-7.16,-4.01,-5.2,-39.13
2025-11-24,-29.24,-38.88,-5.69,-2.95,-4.2,-38.78
2025-11-25,-29.99,-38.78,-5.72,-2.06,-3.86,-38.62
2025-11-26,-27.44,-37.33,-4.97,-1.26,-3.16,-38.35
2025-11-28,-27.12,-37.24,-3.79,-0.76,-3.02,-38.64
2025-12-01,-30.81,-42.04,-3.32,-1.21,-3.09,-39.41
2025-12-02,-26.77,-37.95,-3.95,-0.99,-3.05,-39.38
2025-12-03,-25.03,-33.94,-4.04,-0.62,-2.98,-39.21
2025-12-04,-26.14,-35.13,-3.97,-0.41,-3.0,-39.54
2025-12-05,-28.35,-37.4,-4.14,-0.32,-2.27,-39.82
2025-12-08,-27.34,-35.31,-4.4,-0.56,-2.48,-40.02
2025-12-09,-25.7,-31.26,-3.91,-0.64,-2.64,-39.95
2025-12-10,-26.24,-31.17,-3.5,0.0,-1.55,-39.72
2025-12-11,-25.84,-33.0,-2.46,0.0,-2.02,-39.8
2025-12-12,-27.64,-36.16,-1.91,-0.98,-3.16,-40.38
2025-12-15,-30.73,-38.65,-1.82,-0.96,-3.45,-40.34
2025-12-16,-29.59,-38.65,-1.8,-1.37,-4.06,-40.02
2025-12-17,-30.95,-41.4,-0.96,-2.38,-4.74,-40.07
2025-12-18,-31.49,-41.48,-1.14,-1.57,-3.66,-39.78
2025-12-19,-29.38,-38.36,-1.02,-0.72,-2.72,-40.01
2025-12-22,-29.07,-37.78,0.0,-0.14,-2.19,-40.14
2025-12-23,-29.93,-38.66,0.0,0.0,-1.65,-40.04
2025-12-24,-29.77,-39.03,-0.41,0.0,-1.45,-39.68
2025-12-26,-30.02,-39.44,0.0,0.0,-0.76,-39.88
2025-12-29,-30.15,-39.26,-4.35,-0.34,-1.01,-39.65
2025-12-30,-29.12,-38.5,-4.28,-0.34,-0.62,-39.8
2025-12-31,-29.85,-38.59,-4.9,-0.99,-0.92,-40.27
2026-01-02,-27.9,-35.33,-4.43,-0.29,0.0,-40.36
2026-01-05,-24.74,-33.23,-1.91,0.0,0.0,-40.07
2026-01-06,-24.87,-31.78,-0.85,0.0,0.0,-40.19
2026-01-07,-26.81,-34.45,-1.8,-0.37,-0.75,-39.84
2026-01-08,-27.03,-35.75,-1.26,-0.4,-0.72,-40.14
2026-01-09,-27.45,-36.19,-0.54,0.0,-0.24,-39.75
2026-01-12,-26.9,-35.99,0.0,0.0,0.0,-39.93
2026-01-13,-23.59,-31.24,-0.14,-0.34,-0.74,-39.82
2026-01-14,-22.3,-30.56,0.0,-0.46,-0.33,-39.47
2026-01-15,-23.41,-31.34,-0.61,-0.26,0.0,-39.49
2026-01-16,-23.43,-31.79,-1.09,-0.26,-0.38,-39.84
2026-01-20,-29.21,-39.24,0.0,-2.08,-1.34,-40.62
2026-01-21,-28.36,-38.34,0.0,-0.94,0.0,-40.17
2026-01-22,-28.29,-38.95,0.0,-0.39,0.0,-39.91
2026-01-23,-28.25,-38.87,0.0,-0.15,0.0,-39.75
2026-01-26,-29.25,-39.43,0.0,0.0,0.0,-39.46
2026-01-27,-28.58,-37.45,0.0,0.0,0.0,-39.84
2026-01-28,-28.51,-37.77,0.0,-0.15,0.0,-39.97
2026-01-29,-32.22,-41.67,0.0,-0.24,-0.51,-39.96
2026-01-30,-32.56,-44.07,-10.27,-1.06,-2.72,-40.3
2026-02-02,-36.92,-51.48,-13.87,-0.51,-2.42,-40.47
2026-02-03,-39.37,-53.89,-8.39,-1.03,-1.89,-40.32
2026-02-04,-41.47,-55.63,-8.46,-1.41,-3.21,-40.47
2026-02-05,-49.74,-62.29,-10.89,-2.62,-3.65,-39.83
2026-02-06,-43.44,-57.29,-8.15,-0.53,-1.12,-39.79
2026-02-09,-43.79,-56.46,-5.82,0.0,-0.4,-39.8
2026-02-10,-44.86,-58.2,-6.76,-0.07,-0.25,-39.1
2026-02-11,-46.3,-59.83,-5.7,0.0,0.0,-39.43
2026-02-12,-46.92,-59.7,-8.98,-1.39,-1.14,-38.62
2026-02-13,-44.8,-57.6,-6.71,-1.2,-0.71,-38.29
2026-02-17,-45.9,-58.77,-9.62,-1.16,-1.12,-38.18
2026-02-18,-46.75,-59.56,-7.59,-0.73,-0.6,-38.42
2026-02-19,-46.33,-59.68,-7.33,-0.93,-0.84,-38.35
2026-02-20,-45.49,-59.24,-5.5,-0.05,0.0,-38.5
2026-02-23,-48.2,-61.59,-2.95,-0.98,-1.11,-38.27
2026-02-24,-48.63,-61.65,-4.29,-0.26,0.0,-38.16
2026-02-25,-45.52,-57.47,-4.53,0.0,0.0,-38.15
2026-02-26,-45.93,-58.05,-3.71,-0.47,-0.95,-37.91
2026-02-27,-47.19,-60.04,-2.45,-0.85,-1.15,-37.53
2026-03-02,-44.87,-58.04,-1.19,-1.41,-2.86,-38.16
2026-03-03,-45.26,-58.96,-5.6,-3.34,-7.72,-38.28
2026-03-04,-41.72,-55.99,-4.86,-2.46,-6.73,-38.47
2026-03-05,-43.21,-57.12,-6.0,-3.59,-8.97,-38.72
2026-03-06,-45.38,-59.04,-4.52,-4.69,-9.46,-38.95
2026-03-09,-45.17,-58.75,-4.71,-3.77,-7.68,-38.42
2026-03-10,-43.95,-57.84,-3.64,-3.77,-7.31,-39.07
2026-03-11,-43.72,-57.54,-3.96,-3.84,-7.08,-39.86
2026-03-12,-43.49,-57.09,-5.85,-5.52,-10.05,-39.98
2026-03-13,-43.11,-56.69,-7.07,-6.13,-10.28,-40.28
2026-03-16,-39.99,-51.33,-7.15,-4.82,-7.79,-39.81
2026-03-17,-40.74,-52.02,-7.39,-4.55,-7.2,-39.65
2026-03-18,-42.89,-54.39,-10.32,-6.01,-9.08,-39.99
2026-03-19,-43.96,-55.76,-14.01,-6.24,-8.99,-39.62
2026-03-20,-43.47,-55.57,-16.64,-8.15,-12.11,-40.77
2026-03-23,-43.16,-55.45,-18.52,-6.62,-9.48,-40.38
2026-03-24,-43.47,-55.38,-18.51,-7.14,-10.73,-40.64
2026-03-25,-42.84,-55.13,-16.05,-6.26,-9.3,-40.07
2026-03-26,-44.86,-57.37,-19.21,-8.25,-12.38,-40.57
2026-03-27,-46.82,-58.78,-16.37,-9.49,-12.81,-40.9
2026-03-30,-46.54,-58.12,-16.4,-9.73,-13.52,-40.11
2026-03-31,-45.31,-56.44,-13.23,-6.92,-10.3,-40.17
2026-04-01,-45.43,-55.73,-11.71,-6.04,-9.6,-40.23
2026-04-02,-46.38,-57.43,-13.41,-6.2,-10.61,-39.86
2026-04-06,-44.8,-56.37,-13.76,-5.72,-9.79,-39.96
2026-04-07,-42.33,-53.6,-12.92,-5.68,-9.48,-39.97
2026-04-08,-42.99,-54.66,-12.38,-2.71,-4.53,-39.77
2026-04-09,-42.47,-54.69,-11.69,-2.41,-4.79,-39.93
2026-04-10,-41.5,-53.53,-11.85,-2.43,-4.34,-40.07
2026-04-13,-40.29,-50.93,-12.21,-1.51,-3.54,-39.89
2026-04-14,-40.54,-51.91,-10.25,-0.36,-1.69,-39.57
2026-04-15,-40.04,-51.16,-11.18,0.0,-1.75,-39.84
2026-04-16,-39.76,-51.39,-11.26,0.0,-1.36,-40.22
2026-04-17,-38.18,-49.89,-10.08,0.0,0.0,-39.67
2026-04-20,-39.18,-52.08,-10.85,-0.32,-0.72,-39.68
2026-04-21,-38.8,-51.82,-13.38,-1.43,-2.18,-40.02
2026-04-22,-37.31,-50.82,-12.23,-0.48,-0.41,-39.9
2026-04-23,-37.26,-51.74,-13.08,-1.09,-2.03,-40.03
2026-04-24,-37.91,-52.07,-12.63,-0.27,0.0,-39.92
2026-04-27,-37.98,-52.33,-13.31,-0.26,-0.16,-40.22
2026-04-28,-38.8,-52.61,-14.92,-0.85,-1.18,-40.15
2026-04-29,-39.26,-53.36,-15.83,-1.17,-1.65,-40.62
2026-04-30,-38.84,-53.3,-14.57,0.0,0.0,-40.67
